"method","K","weight_var_mean","weight_var_median","weight_var_sd","cov_mae_x_mean","cov_mae_x_median","cov_mae_x_sd","cov_abs_err_y_mean","cov_abs_err_y_median","cov_abs_err_y_sd","min_weight_mean","min_weight_median","min_weight_sd","max_weight_mean","max_weight_median","max_weight_sd"
"constrained",2,0.290408844068165,0.286396360331523,0.051774333290076,0.0118682519028248,0.0107546875892897,0.0084062375257813,0.103811819780411,0.0886488237075311,0.0737886001861693,0.617530108288119,0.617603746037415,0.0216890360581326,2.59661094369044,2.57027669627529,0.238829090580659
"standard",2,0.290408844068165,0.286396360331523,0.051774333290076,0.0118682519028248,0.0107546875892897,0.0084062375257813,0.103811819780411,0.0886488237075311,0.0737886001861693,0.617530108288119,0.617603746037415,0.0216890360581326,2.59661094369044,2.57027669627529,0.238829090580659
"constrained",3,0.398131019533745,0.391201827610662,0.0655659314769473,0.0112742728474778,0.0102349294562063,0.00526544574199103,0.107653586095644,0.0936725861828742,0.0749616053578891,0.484732043685405,0.484186078700672,0.0257025364847269,3.5238355856705,3.48288937476951,0.398480124603019
"standard",3,0.398016299297773,0.391121178829726,0.0650571128861737,0.0112696332614038,0.0102349294562063,0.00525427450996056,0.107688560019678,0.0936725861828742,0.0749899902084572,0.484762676303464,0.484186078700672,0.0251908177953652,3.52308686993228,3.48288937476951,0.395359748968092
"constrained",4,0.52820568009423,0.525062035062524,0.0841089373139322,0.0115284906806525,0.0114369114254739,0.00389623946077532,0.10832153359427,0.0948716778022101,0.0763367930565682,0.403260779775855,0.403102507285531,0.0250281101744218,4.94813901429974,4.89956456935145,0.666747140916099
"standard",4,0.528205680319636,0.525062035726747,0.0841089371021903,0.0115284906812138,0.0114369114409996,0.00389623946647619,0.108321533550452,0.0948716771613235,0.0763367931521613,0.4032607796063,0.403102513727687,0.0250281100575447,4.9481390157973,4.89956457257131,0.666747141916636
"constrained",5,0.619880910940908,0.608731979715075,0.0968478246310255,0.0114296354094345,0.0111565408869556,0.00292183120066806,0.111087125213723,0.0974966552561276,0.0746230365745564,0.341068329351706,0.342229519520872,0.0258277378952247,6.40871427629008,6.28859266177628,0.986476507483074
"standard",5,0.619880912173011,0.608731980678747,0.0968478250798658,0.0114296354113514,0.0111565409014938,0.00292183119977684,0.111087125225283,0.0974966556896694,0.074623036545283,0.341068328754225,0.342229523687444,0.0258277378809289,6.40871428534884,6.28859273009882,0.986476512682134
"constrained",6,0.697488862278595,0.689860238170023,0.105406951660042,0.0113564610492266,0.0111877392324816,0.00260670368330888,0.114665812617837,0.0991326394334155,0.0749077023881405,0.297945127088114,0.297550761394279,0.0240405045738116,7.47639291042184,7.38581458992787,1.33998802026801
"standard",6,0.697214752014379,0.689860248420582,0.104641274207583,0.0113681748652826,0.0111877392290197,0.00263804134260645,0.114690935075161,0.0991326401082199,0.0749263356334206,0.2975060507072,0.297550761769515,0.0252004456306896,7.47404801020943,7.38581460735831,1.33905433979351
"constrained",7,0.75450065326821,0.743255067243267,0.115274815285095,0.0110286336413287,0.0109418652778071,0.0022681021788043,0.114547798805883,0.100228858238904,0.074586979440559,0.264484036890694,0.26,0.0175034072469933,7.99840122904832,7.81821712047077,1.60042731761659
"standard",7,0.75218576769437,0.743255057031203,0.112316725904914,0.0111147539914982,0.0109914378142956,0.00236733970332664,0.114829512757583,0.100336253619633,0.0748396168338696,0.257171622525414,0.255452814131853,0.0253967367134248,7.97418173718173,7.79779102347111,1.58602004581064
"constrained",8,0.79509972417686,0.781596097936728,0.122886208850372,0.0108093952784795,0.0107139377776606,0.00202527783339787,0.113848995100158,0.10001721034559,0.0750647114038831,0.255055125564086,0.2534375,0.0122028883794424,8.3792503627778,8.16940175838262,1.74469816556001
"standard",8,0.790453380810646,0.778571029924447,0.11871872448847,0.0109291824946014,0.0107800083769155,0.00211584806486267,0.11450735280318,0.100066385808609,0.0755769872411105,0.234879101048266,0.233860742400185,0.0256853826031584,8.3295483997588,8.08377179812526,1.7232178593786
"constrained",9,0.828281881259262,0.816587243410769,0.126179882517308,0.0108010407606917,0.0106778364603102,0.00182264492866911,0.113648724483899,0.0984158222491045,0.076897318411919,0.252120599950878,0.251875,0.00883196575334699,8.68877106997428,8.46851210887231,1.90597479723262
"standard",9,0.82177839967126,0.809623566308615,0.121520308831531,0.0109376419099089,0.0107445911480831,0.00190718898405646,0.114489871734923,0.0991386304401269,0.0777065513675089,0.215996730019894,0.213962852423977,0.0256102172016515,8.61807943452756,8.38322342128741,1.87389801861489
"constrained",10,0.852236692112464,0.842834412474135,0.131079109606966,0.0106714521628485,0.0105443291546007,0.00155177945864128,0.113569230120098,0.102178377156918,0.0784771486025388,0.250810973501296,0.250625,0.00766171558033193,8.89050874039106,8.43757691201793,2.00944383610393
"standard",10,0.844211303712392,0.835677164004379,0.125543963423489,0.0108170398048188,0.0106485376421375,0.00163622874088619,0.114989985071939,0.10298264385612,0.0790558683100548,0.198802440190482,0.199469924456339,0.0252128494301906,8.80363325812707,8.36766410791721,1.96865676838297
